,品牌价,上金所,溢价,溢价率%
2025-05-21,1008.0,773.82,234.17999999999995,30.262851826006038
2025-05-22,1012.0,778.36,233.64,30.016958733747877
2025-05-23,1004.0,776.4,227.60000000000002,29.31478619268419
2025-05-26,1012.0,773.94,238.05999999999995,30.75949039977258
2025-05-27,1012.0,768.75,243.25,31.642276422764226
2025-05-28,1006.0,769.67,236.33000000000004,30.705367235308646
2025-05-29,990.0,763.02,226.98000000000002,29.747581976881342
2025-05-30,998.0,768.79,229.21000000000004,29.814383641826776
2025-06-03,1020.0,778.5,241.5,31.021194605009633
2025-06-04,1020.0,779.46,240.53999999999996,30.85982603340774
2025-06-05,1020.0,781.25,238.75,30.56
2025-06-06,1020.0,779.88,240.12,30.789352208032007
2025-06-09,998.0,772.3,225.70000000000005,29.22439466528552
2025-06-10,998.0,772.68,225.32000000000005,29.160842780970135
2025-06-11,1006.0,774.69,231.30999999999995,29.85839497089157
2025-06-12,1017.0,780.54,236.46000000000004,30.29441156122685
2025-06-13,1030.0,792.07,237.92999999999995,30.039011703511044
2025-06-16,1035.0,788.2,246.79999999999995,31.311849784318696
2025-06-17,1025.0,783.19,241.80999999999995,30.875011172257043
2025-06-18,1025.0,781.85,243.14999999999998,31.099315725522796
2025-06-19,1020.0,777.41,242.59000000000003,31.20489831620381
2025-06-20,1020.0,777.4,242.60000000000002,31.20658605608439
2025-06-23,1020.0,777.98,242.01999999999998,31.108768862952772
2025-06-24,1012.0,768.87,243.13,31.621730591647484
2025-06-25,998.0,771.49,226.51,29.360069475949135
2025-06-26,998.0,773.64,224.36,29.000568739982423
2025-06-27,998.0,763.3,234.70000000000005,30.748067601205303
2025-06-30,989.0,764.43,224.57000000000005,29.377444631947995
2025-07-01,998.0,772.88,225.12,29.12741952178863
2025-07-02,998.0,770.7,227.29999999999995,29.49266900220578
2025-07-03,1005.0,776.14,228.86,29.486948230989256
2025-07-04,1005.0,771.9,233.10000000000002,30.198212203653323
2025-07-07,1005.0,767.75,237.25,30.90198632367307
2025-07-08,1005.0,771.48,233.51999999999998,30.269093171566336
2025-07-09,998.0,763.38,234.62,30.73436558463675
2025-07-10,998.0,769.73,228.26999999999998,29.655853351175082
2025-07-11,998.0,769.66,228.34000000000003,29.667645453836766
2025-07-14,1008.0,777.4,230.60000000000002,29.662979161306925
2025-07-15,1008.0,776.02,231.98000000000002,29.89355944434422
2025-07-16,1008.0,772.4,235.60000000000002,30.502330398757127
2025-07-17,1008.0,770.91,237.09000000000003,30.75456278943068
2025-07-18,1008.0,773.5,234.5,30.316742081447963
2025-07-21,1008.0,777.34,230.65999999999997,29.672987367175235
2025-07-22,1015.0,780.35,234.64999999999998,30.069840456205544
2025-07-23,1023.0,788.5,234.5,29.74001268230818
2025-07-24,1016.0,775.34,240.65999999999997,31.039285990662158
2025-07-25,1010.0,774.21,235.78999999999996,30.455561152658834
2025-07-28,998.0,771.8,226.20000000000005,29.308110909562068
2025-07-29,998.0,767.69,230.30999999999995,30.000390782737814
2025-07-30,998.0,769.68,228.32000000000005,29.664276062779344
2025-07-31,998.0,767.36,230.64,30.056296914095075
2025-08-01,998.0,767.29,230.71000000000004,30.06816197265702
2025-08-04,1008.0,776.01,231.99,29.89523330884911
2025-08-05,1015.0,779.85,235.14999999999998,30.15323459639674
2025-08-06,1015.0,779.14,235.86,30.271838180558053
2025-08-07,1015.0,782.08,232.91999999999996,29.782119476268402
2025-08-08,1015.0,783.18,231.82000000000005,29.599836563752913
2025-08-11,1015.0,775.54,239.46000000000004,30.87655053253218
2025-08-12,1008.0,773.47,234.52999999999997,30.321796579052833
2025-08-13,1008.0,774.96,233.03999999999996,30.07122948281201
2025-08-14,1008.0,775.05,232.95000000000005,30.056125411263796
2025-08-15,1008.0,773.55,234.45000000000005,30.308318789994193
2025-08-18,1002.0,774.46,227.53999999999996,29.380471554373365
2025-08-19,1002.0,773.05,228.95000000000005,29.61645430437877
2025-08-20,1002.0,770.24,231.76,30.089322808475277
2025-08-21,1006.0,772.0,234.0,30.310880829015545
2025-08-22,1006.0,771.87,234.13,30.332828066902458
2025-08-25,1009.0,775.85,233.14999999999998,30.050911903074045
2025-08-26,1009.0,777.1,231.89999999999998,29.841719212456564
2025-08-27,1009.0,778.07,230.92999999999995,29.679848856786656
2025-08-28,1009.0,779.85,229.14999999999998,29.383855869718534
2025-08-29,1009.0,781.71,227.28999999999996,29.076000051169864
2025-09-01,1027.0,794.66,232.34000000000003,29.237661389776765
2025-09-02,1037.0,799.95,237.04999999999995,29.633102068879296
2025-09-03,1053.0,809.0,244.0,30.160692212608158
2025-09-04,1060.0,809.19,250.80999999999995,30.995192723587778
2025-09-05,1060.0,811.5,248.5,30.622304374614913
2025-09-08,1060.0,821.2,238.79999999999995,29.079396005845098
2025-09-09,1073.0,832.0,241.0,28.966346153846157
2025-09-10,1073.0,829.75,243.25,29.31605905393191
2025-09-11,1078.0,826.52,251.48000000000002,30.426365968155643
2025-09-12,1078.0,830.41,247.59000000000003,29.815392396527024
2025-09-15,1078.0,828.21,249.78999999999996,30.16022506369157
2025-09-16,1087.0,838.73,248.26999999999998,29.600705829051062
2025-09-17,1087.0,831.85,255.14999999999998,30.672597223057036
2025-09-18,1078.0,824.59,253.40999999999997,30.73163632835712
2025-09-19,1078.0,826.71,251.28999999999996,30.396390511787686
2025-09-22,1085.0,839.5,245.5,29.243597379392494
2025-09-23,1098.0,850.65,247.35000000000002,29.07776406277553
2025-09-24,1098.0,856.63,241.37,28.176692387611922
2025-09-25,1098.0,851.74,246.26,28.91257895601944
2025-09-26,1108.0,853.0,255.0,29.89449003516999
2025-09-29,1108.0,862.9,245.10000000000002,28.404218333526483
2025-09-30,1123.0,871.86,251.14,28.80508338494712
2025-10-09,1168.0,911.5,256.5,28.14042786615469
2025-10-10,1168.0,897.63,270.37,30.120428238806635
2025-10-13,1190.0,926.73,263.27,28.408490067225618
2025-10-14,1215.0,940.72,274.28,29.156390849562037
2025-10-15,1235.0,959.04,275.96000000000004,28.77460794127461
2025-10-16,1245.0,968.14,276.86,28.59710372466792
2025-10-17,1279.0,997.17,281.83000000000004,28.26298424541453
2025-10-20,1262.0,974.3,287.70000000000005,29.528892538232583
2025-10-21,1292.0,987.12,304.88,30.88580922278953
2025-10-22,1235.0,948.8,286.20000000000005,30.164418212478928
2025-10-23,1223.0,941.21,281.78999999999996,29.939120918817263
2025-10-24,1232.0,935.6,296.4,31.680205215904227
2025-10-27,1223.0,930.79,292.21000000000004,31.393762287948952
2025-10-28,1198.0,896.6,301.4,33.615882221726515
2025-10-29,1186.0,912.94,273.05999999999995,29.90996122417683
2025-10-30,1179.0,906.89,272.11,30.004741479120955
2025-10-31,1198.0,921.5,276.5,30.005425935973957
2025-11-03,1259.0,920.0,339.0,36.84782608695652
2025-11-04,1265.0,916.49,348.51,38.02660149046907
2025-11-05,1255.0,910.0,345.0,37.91208791208791
2025-11-06,1259.0,918.0,341.0,37.145969498910674
2025-11-07,1268.0,918.03,349.97,38.121847869895326
2025-11-10,1279.0,934.81,344.19000000000005,36.81924669184113
2025-11-11,1308.0,946.79,361.21000000000004,38.15101553670825
2025-11-12,1313.0,944.84,368.15999999999997,38.965327462850844
2025-11-13,1333.0,959.14,373.86,38.9786683904331
2025-11-14,1333.0,948.03,384.97,40.60736474584138
2025-11-17,1305.0,931.42,373.58000000000004,40.10865130660712
2025-11-18,1288.0,916.96,371.03999999999996,40.46414238352817
2025-11-19,1295.0,935.33,359.66999999999996,38.45380774699838
2025-11-20,1305.0,929.95,375.04999999999995,40.33012527555244
2025-11-21,1305.0,924.44,380.55999999999995,41.166544069923404
2025-11-24,1295.0,926.0,369.0,39.8488120950324
2025-11-25,1312.0,941.54,370.46000000000004,39.346177538925595
2025-11-26,1312.0,941.16,370.84000000000003,39.402439542692
2025-11-27,1312.0,943.98,368.02,38.98599546600563
2025-11-28,1321.0,948.15,372.85,39.32394663291674
2025-12-01,1328.0,958.46,369.53999999999996,38.555599607704025
2025-12-02,1328.0,954.89,373.11,39.073610572945576
2025-12-03,1328.0,950.06,377.94000000000005,39.78064543292004
2025-12-04,1328.0,949.32,378.67999999999995,39.88960519108414
2025-12-05,1328.0,956.5,371.5,38.83951907997909
2025-12-08,1328.0,954.1,373.9,39.18876428047374
2025-12-09,1328.0,947.13,380.87,40.213064732402096
2025-12-10,1328.0,950.91,377.09000000000003,39.65569822590992
2025-12-11,1336.0,952.39,383.61,40.27866735266015
