,品牌价,上金所,溢价,溢价率%
2025-03-20,920.0,709.09,210.90999999999997,29.74375608173856
2025-03-21,920.0,706.55,213.45000000000005,30.210176208336293
2025-03-24,913.0,705.92,207.08000000000004,29.334768812330015
2025-03-25,914.0,704.56,209.44000000000005,29.726354036561837
2025-03-26,916.0,707.79,208.21000000000004,29.41691744726544
2025-03-27,918.0,709.29,208.71000000000004,29.42519984773507
2025-03-28,929.0,721.03,207.97000000000003,28.84346005020596
2025-03-31,934.0,730.8,203.20000000000005,27.805145046524366
2025-04-01,951.0,735.84,215.15999999999997,29.24005218525766
2025-04-02,953.0,732.5,220.5,30.10238907849829
2025-04-03,961.0,738.94,222.05999999999995,30.051154356240012
2025-04-07,918.0,713.98,204.01999999999998,28.57503011288831
2025-04-08,927.0,717.5,209.5,29.198606271777006
2025-04-09,930.0,728.88,201.12,27.593019427066185
2025-04-10,957.0,741.26,215.74,29.1044977470793
2025-04-11,983.0,757.1,225.89999999999998,29.83753797384757
2025-04-14,986.0,762.47,223.52999999999997,29.316563274620638
2025-04-15,986.0,762.9,223.10000000000002,29.243675448944817
2025-04-16,1003.0,781.62,221.38,28.323226120109517
2025-04-17,1030.0,786.0,244.0,31.043256997455472
2025-04-18,1023.0,788.62,234.38,29.720270852882248
2025-04-21,1038.0,804.11,233.89,29.08681648033229
2025-04-22,1058.0,825.8,232.20000000000005,28.118188423347064
2025-04-23,1052.0,786.99,265.01,33.67387133254552
2025-04-24,1031.0,792.47,238.52999999999997,30.099562128534828
2025-04-25,1036.0,785.6,250.39999999999998,31.87372708757637
2025-04-28,1022.0,778.4,243.60000000000002,31.294964028776985
2025-04-29,1022.0,780.05,241.95000000000005,31.01724248445613
2025-04-30,1016.0,780.19,235.80999999999995,30.224688857842313
2025-05-06,1022.0,792.2,229.79999999999995,29.007826306488255
2025-05-07,1031.0,798.51,232.49,29.115477576987143
2025-05-08,1036.0,786.5,249.5,31.722822631913537
2025-05-09,1019.0,785.5,233.5,29.72628898790579
2025-05-12,1000.0,759.0,241.0,31.752305665349144
2025-05-13,987.0,763.9,223.10000000000002,29.20539337609635
2025-05-14,987.0,758.38,228.62,30.145837179250506
2025-05-15,972.0,735.86,236.14,32.09034327181801
2025-05-16,978.0,746.4,231.60000000000002,31.02893890675242
2025-05-19,982.0,754.5,227.5,30.15241882041087
2025-05-20,977.0,753.49,223.51,29.663300110154083
2025-05-21,1004.0,773.82,230.17999999999995,29.745935747331416
2025-05-22,1005.0,778.36,226.64,29.11763194408757
2025-05-23,1002.0,776.4,225.60000000000002,29.057187017001553
2025-05-26,1008.0,773.94,234.05999999999995,30.2426544693387
2025-05-27,1007.0,768.75,238.25,30.991869918699187
2025-05-28,997.0,769.67,227.33000000000004,29.53603492405837
2025-05-29,987.0,763.02,223.98000000000002,29.354407486042312
2025-05-30,999.0,768.79,230.21000000000004,29.944458174534017
2025-06-03,1019.0,778.5,240.5,30.892742453436096
2025-06-04,1008.0,779.46,228.53999999999996,29.320298668308826
2025-06-05,1016.0,781.25,234.75,30.048000000000002
2025-06-06,1008.0,779.88,228.12,29.25065394676104
2025-06-09,996.0,772.3,223.70000000000005,28.965427942509397
2025-06-10,999.0,772.68,226.32000000000005,29.290262463115397
2025-06-11,1003.0,774.69,228.30999999999995,29.471143296028078
2025-06-12,1013.0,780.54,232.46000000000004,29.781945832372465
